co2_concentration,air_temperature,relative_humidity,kitchen,livingroom,bedroom,office,kitchen_livingroom,day_sin,day_cos,hour_sin,hour_cos
652.2037667,20.86136667,43.233857,0,0,1,0,0,0.433883739,-0.900968868,-1,-1.84E-16
654.1285333,20.82156667,43.304766,0,0,1,0,0,0.433883739,-0.900968868,-1,-1.84E-16
659.4903833,20.84146667,43.4820385,0,0,1,0,0,0.433883739,-0.900968868,-1,-1.84E-16
662.9274667,20.83151667,43.480497,0,0,1,0,0,0.433883739,-0.900968868,-1,-1.84E-16
643.6798,20.78508333,43.548323,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,0.258819045
627.4567667,20.77181667,43.566821,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,0.258819045
632.2686833,20.7685,43.5591135,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,0.258819045
634.0559667,20.74528333,43.579153,0,0,1,0,0,0.433883739,-0.900968868,-0.965925826,0.258819045
607.6591667,20.73533333,43.63773,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,0.5
597.7603667,20.71211667,43.680892,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,0.5
610.6838,20.7088,43.693224,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,0.5
595.2856667,20.70548333,43.733303,0,0,1,0,0,0.433883739,-0.900968868,-0.866025404,0.5
593.6358667,20.69553333,43.76105,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
602.4348,20.6889,43.813461,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
585.52435,20.68226667,43.828876,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
597.4854,20.67563333,43.850457,0,0,1,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
589.2364,20.66236667,43.865872,0,0,1,0,0,0.433883739,-0.900968868,-0.5,0.866025404
587.0366667,20.64246667,43.890536,0,0,1,0,0,0.433883739,-0.900968868,-0.5,0.866025404
572.8758833,20.644125,43.899785,0,0,1,0,0,0.433883739,-0.900968868,-0.5,0.866025404
585.3868667,20.65241667,43.924449,0,0,1,0,0,0.433883739,-0.900968868,-0.5,0.866025404
583.1871333,20.6292,43.949113,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
590.0613,20.63583333,43.958362,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
567.789,20.654075,43.9784015,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
585.3868667,20.62588333,43.961445,0,0,1,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
577.1378667,20.62256667,43.998441,0,0,1,0,0,-0.433883739,-0.900968868,0,1
576.3129667,20.61261667,44.029271,0,0,1,0,0,-0.433883739,-0.900968868,0,1
562.9770833,20.614275,43.9814845,0,0,1,0,0,-0.433883739,-0.900968868,0,1
719.8455667,20.75191667,44.784606,0,0,1,0,0,-0.433883739,-0.900968868,0,1
736.6185333,20.868,44.911009,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
772.0892333,20.88458333,44.877096,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
766.7273833,20.9078,44.8817205,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
814.4341,20.87131667,45.006582,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
831.757,20.84146667,45.231641,0,0,1,0,0,-0.433883739,-0.900968868,0.5,0.866025404
830.3821667,20.82156667,45.265554,0,0,1,0,0,-0.433883739,-0.900968868,0.5,0.866025404
826.9450833,20.82488333,45.2516805,0,0,1,0,0,-0.433883739,-0.900968868,0.5,0.866025404
819.6584667,20.82488333,45.213143,0,0,1,0,0,-0.433883739,-0.900968868,0.5,0.866025404
822.4081333,20.82488333,45.139151,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
843.0306333,20.81161667,45.136068,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
818.97105,20.833175,45.0173725,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
797.1112,20.8282,44.929507,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
813.0592667,20.83815,44.917175,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,0.5
826.5326333,20.82488333,45.166898,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,0.5
844.2679833,20.84478333,45.0543685,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,0.5
806.4600667,20.83483333,44.889428,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,0.5
818.5586,20.8481,44.843183,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
833.1318333,20.83483333,44.818519,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
808.7972833,20.8481,44.803104,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
815.259,20.84146667,44.722946,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
805.3602,20.84146667,44.667452,0,0,1,0,0,-0.433883739,-0.900968868,1,6.12E-17
802.8855,20.84146667,44.658203,0,0,1,0,0,-0.433883739,-0.900968868,1,6.12E-17
811.8219167,20.872975,44.630456,0,0,1,0,0,-0.433883739,-0.900968868,1,6.12E-17
834.2317,20.89121667,44.59346,0,0,1,0,0,-0.433883739,-0.900968868,1,6.12E-17
817.4587333,20.868,44.584211,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
808.3848333,20.87463333,44.565713,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
822.9580667,20.90448333,44.568796,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
827.0825667,20.90448333,44.420812,0,0,1,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
754.7663333,20.85141667,43.539074,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
696.1984333,20.78176667,42.9903,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
696.1984333,20.82654167,43.11362,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
704.7224,20.86136667,43.240023,0,0,1,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
711.3216,20.9078,43.344845,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
751.7417,20.94096667,43.477414,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
753.80395,21.002325,43.5961095,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
771.5393,21.05041667,43.619232,0,0,1,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
778.4134667,21.08026667,43.613066,0,0,1,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
789.6871,21.11343333,43.656228,0,0,1,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
791.1994167,21.17479167,43.6053585,0,0,1,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
772.3642,21.19635,43.554489,0,0,1,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
779.7883,21.2461,43.508244,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
769.8895,21.29585,43.412671,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
775.9387667,21.37379167,43.3957145,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
775.3888333,21.39535,43.705556,0,0,1,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
789.6871,21.43183333,44.057018,0,0,1,0,0,-0.433883739,-0.900968868,1.22E-16,-1
806.4600667,21.45505,44.10018,0,0,1,0,0,-0.433883739,-0.900968868,1.22E-16,-1
771.5393,21.50645833,43.9321565,0,0,1,0,0,-0.433883739,-0.900968868,1.22E-16,-1
754.7663333,21.5446,43.711722,0,0,1,0,0,-0.433883739,-0.900968868,1.22E-16,-1
723.9700667,21.57445,43.517493,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
709.1218667,21.59766667,43.320181,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
682.03765,21.63580833,43.1336595,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
703.0726,21.63083333,43.270853,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
725.6198667,21.63746667,43.304766,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
726.4447667,21.63746667,43.277019,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
712.4214667,21.63415,43.1922365,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
729.4694,21.6242,43.129035,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
744.3176,21.61756667,43.014964,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
755.8662,21.61756667,42.913225,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
759.1658,21.64078333,42.7698655,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
737.4434333,21.65736667,42.623423,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
741.8429,21.63415,42.506269,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
731.9441,21.62751667,42.410696,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
755.45375,21.62088333,42.345953,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
741.8429,21.59766667,42.278127,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
742.6678,21.56781667,42.160973,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
752.2916333,21.4849,42.173305,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
722.3202667,21.38374167,41.9374555,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
689.3242667,21.28921667,41.649195,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
699.773,21.25936667,41.547456,0,0,1,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
688.4993667,21.19635,41.374808,0,0,1,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
684.2373833,21.1864,41.1975355,0,0,1,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
651.6538333,21.15323333,41.075757,0,0,1,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
655.2284,21.1068,40.900026,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
648.6292,21.0869,40.782872,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
633.36855,21.07695,40.597892,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
634.3309333,21.05373333,40.428327,0,0,1,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
633.2310667,21.02388333,40.280343,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
636.2557,20.9874,40.129276,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
633.36855,21.00066667,40.002873,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
619.2077667,20.9675,39.864138,0,0,1,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
615.3582333,20.94428333,39.728486,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
618.1079,20.93765,39.626747,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
613.9834,20.92438333,39.525008,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
629.3815333,20.9078,39.429435,0,0,1,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
617.0080333,20.90116667,39.340028,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
609.3089667,20.87463333,39.250621,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
597.6228833,20.88126667,39.145799,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
595.5606333,20.84478333,39.053309,0,0,1,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
605.7344,20.84478333,39.007064,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
608.2091,20.82488333,38.926906,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
612.6085667,20.833175,38.8452065,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
603.8096333,20.81493333,38.880661,0,0,1,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
605.7344,20.77845,38.76659,0,0,1,0,0,-0.974927912,-0.222520934,0,1
609.034,20.77845,38.717262,0,0,1,0,0,-0.974927912,-0.222520934,0,1
749.8169333,20.84644167,39.944296,0,0,1,0,0,-0.974927912,-0.222520934,0,1
818.8335667,21.00398333,40.653386,0,0,1,0,0,-0.974927912,-0.222520934,0,1
803.7104,21.09353333,40.619473,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
815.259,21.13333333,40.610224,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
812.9217833,21.13996667,40.548564,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
811.9594,21.11675,40.526983,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
809.7596667,21.08358333,40.480738,0,0,1,0,0,-0.974927912,-0.222520934,0.5,0.866025404
821.5832333,21.06036667,40.594809,0,0,1,0,0,-0.974927912,-0.222520934,0.5,0.866025404
847.01765,21.042125,40.570145,0,0,1,0,0,-0.974927912,-0.222520934,0.5,0.866025404
841.6558,21.01061667,40.545481,0,0,1,0,0,-0.974927912,-0.222520934,0.5,0.866025404
841.6558,20.97413333,40.542398,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
840.006,20.95755,40.610224,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
849.0799,20.94925833,40.6364295,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
845.7803,20.91775,40.668801,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
843.5805667,20.91443333,40.61639,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,0.5
853.4793667,20.9078,40.789038,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,0.5
858.56625,20.90945833,40.8584055,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,0.5
826.2576667,20.91111667,40.785955,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,0.5
791.8868333,20.92438333,40.628722,0,0,1,0,0,-0.974927912,-0.222520934,0.965925826,0.258819045
790.512,20.93101667,40.58556,0,0,1,0,0,-0.974927912,-0.222520934,0.965925826,0.258819045
786.1125333,20.96584167,40.5192755,0,0,1,0,0,-0.974927912,-0.222520934,0.965925826,0.258819045
770.4394333,20.98408333,40.496153,0,0,1,0,0,-0.974927912,-0.222520934,0.965925826,0.258819045
765.4900333,20.9874,40.422161,0,0,1,0,0,-0.974927912,-0.222520934,1,6.12E-17
763.8402333,20.98076667,40.394414,0,0,1,0,0,-0.974927912,-0.222520934,1,6.12E-17
753.1165333,21.0272,40.3250465,0,0,1,0,0,-0.974927912,-0.222520934,1,6.12E-17
768.2397,21.04378333,40.243347,0,0,1,0,0,-0.974927912,-0.222520934,1,6.12E-17
761.9154667,21.0471,40.12311,0,0,1,0,0,-0.974927912,-0.222520934,0.965925826,-0.258819045
793.8116,21.04046667,40.169355,0,0,1,0,0,-0.974927912,-0.222520934,0.965925826,-0.258819045
771.12685,20.92438333,39.839474,0,0,1,0,0,-0.974927912,-0.222520934,0.965925826,-0.258819045
720.9454333,20.76518333,38.849831,0,0,1,0,0,-0.974927912,-0.222520934,0.965925826,-0.258819045
712.1465,20.73201667,38.664851,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,-0.5
726.1698,20.77181667,38.985483,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,-0.5
743.6301833,20.813275,39.188961,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,-0.5
749.5419667,20.82156667,39.355443,0,0,1,0,0,-0.974927912,-0.222520934,0.866025404,-0.5
769.0646,20.8481,39.472597,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,-0.707106781
780.6132,20.868,39.540423,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,-0.707106781
777.4510833,20.892875,39.552755,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,-0.707106781
762.4654,20.92438333,39.583585,0,0,1,0,0,-0.974927912,-0.222520934,0.707106781,-0.707106781
778.6884333,20.93433333,39.780897,0,0,1,0,0,-0.974927912,-0.222520934,0.5,-0.866025404
778.9634,20.95755,39.833308,0,0,1,0,0,-0.974927912,-0.222520934,0.5,-0.866025404
791.1994167,21.00066667,39.8780115,0,0,1,0,0,-0.974927912,-0.222520934,0.5,-0.866025404
803.1604667,21.03715,40.560896,0,0,1,0,0,-0.974927912,-0.222520934,0.5,-0.866025404
848.5299667,21.05705,40.983267,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,-0.965925826
836.7064,21.09021667,40.964769,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,-0.965925826
811.54695,21.14328333,40.7967455,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,-0.965925826
788.0373,21.16318333,40.662635,0,0,1,0,0,-0.974927912,-0.222520934,0.258819045,-0.965925826
780.0632667,21.19635,40.520817,0,0,1,0,0,-0.974927912,-0.222520934,1.22E-16,-1
747.8921667,21.23615,40.415995,0,0,1,0,0,-0.974927912,-0.222520934,1.22E-16,-1
722.5952333,21.28921667,40.2695525,0,0,1,0,0,-0.974927912,-0.222520934,1.22E-16,-1
723.1451667,21.33233333,40.203268,0,0,1,0,0,-0.974927912,-0.222520934,1.22E-16,-1
696.7483667,21.37876667,40.09228,0,0,1,0,0,-0.974927912,-0.222520934,-0.258819045,-0.965925826
695.3735333,21.43183333,40.036786,0,0,1,0,0,-0.974927912,-0.222520934,-0.258819045,-0.965925826
679.56295,21.48655833,39.9458375,0,0,1,0,0,-0.974927912,-0.222520934,-0.258819045,-0.965925826
694.2736667,21.4849,39.894968,0,0,1,0,0,-0.974927912,-0.222520934,-0.258819045,-0.965925826
661.2776667,21.47826667,39.81481,0,0,1,0,0,-0.974927912,-0.222520934,-0.5,-0.866025404
701.9727333,21.47826667,39.941213,0,0,1,0,0,-0.974927912,-0.222520934,-0.5,-0.866025404
706.3722,21.49319167,40.0136635,0,0,1,0,0,-0.974927912,-0.222520934,-0.5,-0.866025404
732.769,21.49485,39.962794,0,0,1,0,0,-0.974927912,-0.222520934,-0.5,-0.866025404
734.1438333,21.48158333,39.894968,0,0,1,0,0,-0.974927912,-0.222520934,-0.707106781,-0.707106781
744.0426333,21.48821667,39.904217,0,0,1,0,0,-0.974927912,-0.222520934,-0.707106781,-0.707106781
741.1554833,21.53299167,39.919632,0,0,1,0,0,-0.974927912,-0.222520934,-0.707106781,-0.707106781
759.9907,21.5247,39.941213,0,0,1,0,0,-0.974927912,-0.222520934,-0.707106781,-0.707106781
763.2903,21.5446,40.070699,0,0,1,0,0,-0.974927912,-0.222520934,-0.866025404,-0.5
769.6145333,21.52801667,40.113861,0,0,1,0,0,-0.974927912,-0.222520934,-0.866025404,-0.5
787.4873667,21.53299167,40.135442,0,0,1,0,0,-0.974927912,-0.222520934,-0.866025404,-0.5
797.6611333,21.51475,40.141608,0,0,1,0,0,-0.974927912,-0.222520934,-0.866025404,-0.5
814.7090667,21.4849,40.132359,0,0,1,0,0,-0.974927912,-0.222520934,-0.965925826,-0.258819045
810.0346333,21.47163333,40.157023,0,0,1,0,0,-0.974927912,-0.222520934,-0.965925826,-0.258819045
791.8868333,21.41690833,40.1277345,0,0,1,0,0,-0.974927912,-0.222520934,-0.965925826,-0.258819045
795.4614,21.27263333,39.978209,0,0,1,0,0,-0.974927912,-0.222520934,-0.965925826,-0.258819045
775.9387667,21.19303333,39.802478,0,0,1,0,0,-0.974927912,-0.222520934,-1,-1.84E-16
739.0932333,21.15323333,39.69149,0,0,1,0,0,-0.974927912,-0.222520934,-1,-1.84E-16
687.9494333,21.11675,39.552755,0,0,1,0,0,-0.974927912,-0.222520934,-1,-1.84E-16
697.5732667,21.07031667,39.38319,0,0,1,0,0,-0.974927912,-0.222520934,-1,-1.84E-16
705.2723333,21.05041667,39.447933,0,0,1,0,0,-0.974927912,-0.222520934,-0.965925826,0.258819045
699.2230667,21.0073,39.398605,0,0,1,0,0,-0.974927912,-0.222520934,-0.965925826,0.258819045
683.1375167,21.0073,39.1966685,0,0,1,0,0,-0.974927912,-0.222520934,-0.965925826,0.258819045
673.1012333,20.97081667,39.071807,0,0,1,0,0,-0.974927912,-0.222520934,-0.965925826,0.258819045
649.1791333,20.92438333,38.957736,0,0,1,0,0,-0.974927912,-0.222520934,-0.866025404,0.5
664.5772667,20.89785,38.82825,0,0,1,0,0,-0.974927912,-0.222520934,-0.866025404,0.5
637.3555667,20.89453333,38.7188035,0,0,1,0,0,-0.974927912,-0.222520934,-0.866025404,0.5
637.3555667,20.85805,38.606274,0,0,1,0,0,-0.974927912,-0.222520934,-0.866025404,0.5
629.1065667,20.83483333,38.498369,0,0,1,0,0,-0.974927912,-0.222520934,-0.707106781,0.707106781
645.8795333,20.82488333,38.424377,0,0,1,0,0,-0.974927912,-0.222520934,-0.707106781,0.707106781
636.2557,20.81493333,38.3241795,0,0,1,0,0,-0.974927912,-0.222520934,-0.707106781,0.707106781
615.9081667,20.8083,38.220899,0,0,1,0,0,-0.974927912,-0.222520934,-0.707106781,0.707106781
622.7823333,20.77181667,38.196235,0,0,1,0,0,-0.974927912,-0.222520934,-0.5,0.866025404
626.0819333,20.76186667,38.069832,0,0,1,0,0,-0.974927912,-0.222520934,-0.5,0.866025404
628.6941167,20.75191667,37.9881325,0,0,1,0,0,-0.974927912,-0.222520934,-0.5,0.866025404
609.8589,20.73533333,37.909516,0,0,1,0,0,-0.974927912,-0.222520934,-0.5,0.866025404
630.2064333,20.71875,37.860188,0,0,1,0,0,-0.974927912,-0.222520934,-0.258819045,0.965925826
603.2597,20.70548333,37.823192,0,0,1,0,0,-0.974927912,-0.222520934,-0.258819045,0.965925826
613.7084333,20.69719167,37.7445755,0,0,1,0,0,-0.974927912,-0.222520934,-0.258819045,0.965925826
617.0080333,20.68558333,37.715287,0,0,1,0,0,-0.974927912,-0.222520934,-0.258819045,0.965925826
610.6838,20.68226667,37.653627,0,0,1,0,0,-0.781831482,0.623489802,0,1
623.8822,20.67231667,37.90335,0,0,1,0,0,-0.781831482,0.623489802,0,1
768.1022167,20.803325,39.2706605,0,0,1,0,0,-0.781831482,0.623489802,0,1
804.8102667,20.9078,39.700739,0,0,1,0,0,-0.781831482,0.623489802,0,1
831.2070667,20.94096667,39.75315,0,0,1,0,0,-0.781831482,0.623489802,0.258819045,0.965925826
836.4314333,20.92438333,39.685324,0,0,1,0,0,-0.781831482,0.623489802,0.258819045,0.965925826
820.2084,20.92604167,39.713071,0,0,1,0,0,-0.781831482,0.623489802,0.258819045,0.965925826
840.2809667,20.92106667,39.746984,0,0,1,0,0,-0.781831482,0.623489802,0.258819045,0.965925826
829.0073333,20.89785,39.771648,0,0,1,0,0,-0.781831482,0.623489802,0.5,0.866025404
833.1318333,20.87463333,39.750067,0,0,1,0,0,-0.781831482,0.623489802,0.5,0.866025404
830.1072,20.87131667,39.7793555,0,0,1,0,0,-0.781831482,0.623489802,0.5,0.866025404
877.9514,20.8481,39.928881,0,0,1,0,0,-0.781831482,0.623489802,0.5,0.866025404
866.4028,20.83151667,40.058367,0,0,1,0,0,-0.781831482,0.623489802,0.707106781,0.707106781
844.4054667,20.82488333,40.12311,0,0,1,0,0,-0.781831482,0.623489802,0.707106781,0.707106781
847.5675833,20.83483333,40.2202245,0,0,1,0,0,-0.781831482,0.623489802,0.707106781,0.707106781
882.9008,20.82488333,40.342003,0,0,1,0,0,-0.781831482,0.623489802,0.707106781,0.707106781
838.6311667,20.81161667,40.311173,0,0,1,0,0,-0.781831482,0.623489802,0.866025404,0.5
846.6052,20.79171667,40.357418,0,0,1,0,0,-0.781831482,0.623489802,0.866025404,0.5
814.1591333,20.80664167,40.363584,0,0,1,0,0,-0.781831482,0.623489802,0.866025404,0.5
784.7377,20.83815,40.264928,0,0,1,0,0,-0.781831482,0.623489802,0.866025404,0.5
798.4860333,20.85805,40.36975,0,0,1,0,0,-0.781831482,0.623489802,0.965925826,0.258819045
817.4587333,20.85805,40.43141,0,0,1,0,0,-0.781831482,0.623489802,0.965925826,0.258819045
804.94775,20.86634167,40.419078,0,0,1,0,0,-0.781831482,0.623489802,0.965925826,0.258819045
797.1112,20.87131667,40.388248,0,0,1,0,0,-0.781831482,0.623489802,0.965925826,0.258819045
791.0619333,20.8879,40.403663,0,0,1,0,0,-0.781831482,0.623489802,1,6.12E-17
799.5859,20.90448333,40.437576,0,0,1,0,0,-0.781831482,0.623489802,1,6.12E-17
809.89715,20.91111667,40.489987,0,0,1,0,0,-0.781831482,0.623489802,1,6.12E-17
791.0619333,20.91443333,40.520817,0,0,1,0,0,-0.781831482,0.623489802,1,6.12E-17
820.7583333,20.90116667,40.659552,0,0,1,0,0,-0.781831482,0.623489802,0.965925826,-0.258819045
808.1098667,20.90116667,40.755125,0,0,1,0,0,-0.781831482,0.623489802,0.965925826,-0.258819045
821.1707833,20.90614167,40.98635,0,0,1,0,0,-0.781831482,0.623489802,0.965925826,-0.258819045
783.0879,20.82156667,40.789038,0,0,1,0,0,-0.781831482,0.623489802,0.965925826,-0.258819045
