DateTime,co2_concentration,air_temperature,relative_humidity,room_no,kitchen,livingroom,bedroom,office,kitchen_livingroom,Hour of the day,Day number of the week,Day_of_year,day_label,occupancy_ground_truth,floor_area,apt_no,room_type,room_type_string,day_sin,day_cos,hour_sin,hour_cos
31-01-23 21:00,600.785,20.64578333,41.393306,1,0,0,1,0,0,21,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.71,0.71
31-01-23 21:15,617.283,20.61593333,41.408721,1,0,0,1,0,0,21,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.71,0.71
31-01-23 21:30,595.8356,20.624225,41.439551,1,0,0,1,0,0,21,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.71,0.71
31-01-23 21:45,615.6332,20.61261667,41.476547,1,0,0,1,0,0,21,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.71,0.71
31-01-23 22:00,598.3103,20.61593333,41.516626,1,0,0,1,0,0,22,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.50,0.87
31-01-23 22:15,592.536,20.59935,41.565954,1,0,0,1,0,0,22,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.50,0.87
31-01-23 22:30,583.3246167,20.60266667,41.575203,1,0,0,1,0,0,22,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.50,0.87
31-01-23 22:45,617.283,20.59603333,41.593701,1,0,0,1,0,0,22,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.50,0.87
31-01-23 23:00,609.5839333,20.5894,41.636863,1,0,0,1,0,0,23,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.26,0.97
31-01-23 23:15,598.5852667,20.57945,41.658444,1,0,0,1,0,0,23,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.26,0.97
31-01-23 23:30,616.1831333,20.5894,41.6815665,1,0,0,1,0,0,23,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.26,0.97
31-01-23 23:45,606.8342667,20.56286667,41.732436,1,0,0,1,0,0,23,2,31,1,0,16,1,1,bedroom,0.97,-0.22,-0.26,0.97
01-02-23 00:00,601.6099,20.5695,41.741685,1,0,0,1,0,0,0,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.00,1.00
01-02-23 00:15,628.5566333,20.55291667,41.902001,1,0,0,1,0,0,0,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.00,1.00
01-02-23 00:30,739.3682,20.69221667,42.463107,1,0,0,1,0,0,0,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.00,1.00
01-02-23 00:45,793.5366333,20.84146667,42.62034,1,0,0,1,0,0,0,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.00,1.00
01-02-23 01:00,803.7104,20.91111667,42.429194,1,0,0,1,0,0,1,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.26,0.97
01-02-23 01:15,794.6365,20.9078,42.3737,1,0,0,1,0,0,1,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.26,0.97
01-02-23 01:30,779.2383667,20.94428333,42.3166645,1,0,0,1,0,0,1,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.26,0.97
01-02-23 01:45,778.9634,20.93433333,42.34287,1,0,0,1,0,0,1,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.26,0.97
01-02-23 02:00,780.3382333,20.91111667,42.416862,1,0,0,1,0,0,2,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.50,0.87
01-02-23 02:15,774.5639333,20.8879,42.40453,1,0,0,1,0,0,2,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.50,0.87
01-02-23 02:30,774.5639333,20.892875,42.453858,1,0,0,1,0,0,2,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.50,0.87
01-02-23 02:45,764.3901667,20.89785,42.475439,1,0,0,1,0,0,2,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.50,0.87
01-02-23 03:00,755.8662,20.90448333,42.438443,1,0,0,1,0,0,3,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.71,0.71
01-02-23 03:15,741.018,20.89121667,42.376783,1,0,0,1,0,0,3,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.71,0.71
01-02-23 03:30,728.3695333,20.90614167,42.472356,1,0,0,1,0,0,3,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.71,0.71
01-02-23 03:45,733.3189333,20.92106667,42.438443,1,0,0,1,0,0,3,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.71,0.71
01-02-23 04:00,706.0972333,20.91775,42.429194,1,0,0,1,0,0,4,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.87,0.50
01-02-23 04:15,722.3202667,20.9277,42.441526,1,0,0,1,0,0,4,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.87,0.50
01-02-23 04:30,723.1451667,20.96086667,42.367534,1,0,0,1,0,0,4,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.87,0.50
01-02-23 04:45,694.2736667,20.95755,42.355202,1,0,0,1,0,0,4,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.87,0.50
01-02-23 05:00,696.7483667,20.96418333,42.386032,1,0,0,1,0,0,5,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.97,0.26
01-02-23 05:15,707.7470333,20.97745,42.367534,1,0,0,1,0,0,5,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.97,0.26
01-02-23 05:30,710.4967,20.9874,42.370617,1,0,0,1,0,0,5,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.97,0.26
01-02-23 05:45,693.4487667,21.00066667,42.367534,1,0,0,1,0,0,5,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.97,0.26
01-02-23 06:00,702.2477,21.01061667,42.386032,1,0,0,1,0,0,6,3,32,2,1,16,1,1,bedroom,0.43,-0.90,1.00,0.00
01-02-23 06:15,718.4707333,21.01725,42.379866,1,0,0,1,0,0,6,3,32,2,1,16,1,1,bedroom,0.43,-0.90,1.00,0.00
01-02-23 06:30,711.4590833,21.05041667,42.398364,1,0,0,1,0,0,6,3,32,2,1,16,1,1,bedroom,0.43,-0.90,1.00,0.00
01-02-23 06:45,728.6445,21.067,42.398364,1,0,0,1,0,0,6,3,32,2,1,16,1,1,bedroom,0.43,-0.90,1.00,0.00
01-02-23 07:00,763.2903,21.05373333,42.706664,1,0,0,1,0,0,7,3,32,2,1,16,1,1,bedroom,0.43,-0.90,0.97,-0.26
01-02-23 07:15,770.7144,20.97081667,42.9903,1,0,0,1,0,0,7,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.97,-0.26
01-02-23 07:30,727.40715,20.95091667,42.8870195,1,0,0,1,0,0,7,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.97,-0.26
01-02-23 07:45,732.2190667,20.9277,43.095122,1,0,0,1,0,0,7,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.97,-0.26
01-02-23 08:00,715.9960333,20.93101667,43.129035,1,0,0,1,0,0,8,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.87,-0.50
01-02-23 08:15,717.3708667,20.9476,43.166031,1,0,0,1,0,0,8,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.87,-0.50
01-02-23 08:30,723.0076833,20.97413333,43.135201,1,0,0,1,0,0,8,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.87,-0.50
01-02-23 08:45,749.267,20.9874,43.141367,1,0,0,1,0,0,8,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.87,-0.50
01-02-23 09:00,746.5173333,21.00066667,43.092039,1,0,0,1,0,0,9,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.71,-0.71
01-02-23 09:15,750.9168,21.0073,43.055043,1,0,0,1,0,0,9,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.71,-0.71
01-02-23 09:30,755.7287167,21.03383333,43.039628,1,0,0,1,0,0,9,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.71,-0.71
01-02-23 09:45,756.9660667,21.04046667,42.996466,1,0,0,1,0,0,9,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.71,-0.71
01-02-23 10:00,739.3682,21.0471,42.962553,1,0,0,1,0,0,10,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.50,-0.87
01-02-23 10:15,737.1684667,21.0471,42.974885,1,0,0,1,0,0,10,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.50,-0.87
01-02-23 10:30,747.20475,21.08026667,43.378758,1,0,0,1,0,0,10,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.50,-0.87
01-02-23 10:45,770.1644667,21.09685,43.613066,1,0,0,1,0,0,10,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.50,-0.87
01-02-23 11:00,753.1165333,21.1068,43.502078,1,0,0,1,0,0,11,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.26,-0.97
01-02-23 11:15,737.9933667,21.10348333,43.347928,1,0,0,1,0,0,11,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.26,-0.97
01-02-23 11:30,702.66015,21.131675,43.1891535,1,0,0,1,0,0,11,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.26,-0.97
01-02-23 11:45,695.0985667,21.1267,43.085873,1,0,0,1,0,0,11,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.26,-0.97
01-02-23 12:00,678.0506333,21.12338333,42.981051,1,0,0,1,0,0,12,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.00,-1.00
01-02-23 12:15,662.1025667,21.12338333,42.900893,1,0,0,1,0,0,12,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.00,-1.00
01-02-23 12:30,638.8678833,21.14494167,42.8284425,1,0,0,1,0,0,12,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.00,-1.00
01-02-23 12:45,636.8056333,21.1665,42.725162,1,0,0,1,0,0,12,3,32,2,0,16,1,1,bedroom,0.43,-0.90,0.00,-1.00
01-02-23 13:00,621.9574333,21.1665,42.688166,1,0,0,1,0,0,13,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.26,-0.97
01-02-23 13:15,613.1585,21.15655,42.663502,1,0,0,1,0,0,13,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.26,-0.97
01-02-23 13:30,606.97175,21.16981667,42.5972175,1,0,0,1,0,0,13,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.26,-0.97
01-02-23 13:45,596.3855333,21.15323333,42.561763,1,0,0,1,0,0,13,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.26,-0.97
01-02-23 14:00,599.4101667,21.1466,42.524767,1,0,0,1,0,0,14,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.50,-0.87
01-02-23 14:15,587.3116333,21.12338333,42.524767,1,0,0,1,0,0,14,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.50,-0.87
01-02-23 14:30,596.3855333,21.13665,42.484688,1,0,0,1,0,0,14,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.50,-0.87
01-02-23 14:45,589.7863333,21.13333333,42.463107,1,0,0,1,0,0,14,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.50,-0.87
01-02-23 15:00,567.2390667,21.11011667,42.450775,1,0,0,1,0,0,15,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.71,-0.71
01-02-23 15:15,580.1625,21.11343333,42.413779,1,0,0,1,0,0,15,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.71,-0.71
01-02-23 15:30,587.3116333,21.101825,42.413779,1,0,0,1,0,0,15,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.71,-0.71
01-02-23 15:45,563.1145667,21.09353333,42.416862,1,0,0,1,0,0,15,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.71,-0.71
01-02-23 16:00,566.4141667,21.10348333,42.441526,1,0,0,1,0,0,16,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.87,-0.50
01-02-23 16:15,575.4880667,21.0869,42.500103,1,0,0,1,0,0,16,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.87,-0.50
01-02-23 16:30,614.1208833,21.09021667,42.8068615,1,0,0,1,0,0,16,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.87,-0.50
01-02-23 16:45,636.8056333,21.0869,42.984134,1,0,0,1,0,0,16,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.87,-0.50
01-02-23 17:00,640.3802,21.08358333,43.061209,1,0,0,1,0,0,17,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.97,-0.26
01-02-23 17:15,656.3282667,21.05373333,43.14445,1,0,0,1,0,0,17,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.97,-0.26
01-02-23 17:30,646.8419167,20.972475,43.178363,1,0,0,1,0,0,17,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.97,-0.26
01-02-23 17:45,664.3023,20.89121667,43.196861,1,0,0,1,0,0,17,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.97,-0.26
01-02-23 18:00,652.2037667,20.86136667,43.233857,1,0,0,1,0,0,18,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-1.00,0.00
01-02-23 18:15,654.1285333,20.82156667,43.304766,1,0,0,1,0,0,18,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-1.00,0.00
01-02-23 18:30,659.4903833,20.84146667,43.4820385,1,0,0,1,0,0,18,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-1.00,0.00
01-02-23 18:45,662.9274667,20.83151667,43.480497,1,0,0,1,0,0,18,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-1.00,0.00
01-02-23 19:00,643.6798,20.78508333,43.548323,1,0,0,1,0,0,19,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.97,0.26
01-02-23 19:15,627.4567667,20.77181667,43.566821,1,0,0,1,0,0,19,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.97,0.26
01-02-23 19:30,632.2686833,20.7685,43.5591135,1,0,0,1,0,0,19,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.97,0.26
01-02-23 19:45,634.0559667,20.74528333,43.579153,1,0,0,1,0,0,19,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.97,0.26
01-02-23 20:00,607.6591667,20.73533333,43.63773,1,0,0,1,0,0,20,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.87,0.50
01-02-23 20:15,597.7603667,20.71211667,43.680892,1,0,0,1,0,0,20,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.87,0.50
01-02-23 20:30,610.6838,20.7088,43.693224,1,0,0,1,0,0,20,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.87,0.50
01-02-23 20:45,595.2856667,20.70548333,43.733303,1,0,0,1,0,0,20,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.87,0.50
01-02-23 21:00,593.6358667,20.69553333,43.76105,1,0,0,1,0,0,21,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.71,0.71
01-02-23 21:15,602.4348,20.6889,43.813461,1,0,0,1,0,0,21,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.71,0.71
01-02-23 21:30,585.52435,20.68226667,43.828876,1,0,0,1,0,0,21,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.71,0.71
01-02-23 21:45,597.4854,20.67563333,43.850457,1,0,0,1,0,0,21,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.71,0.71
01-02-23 22:00,589.2364,20.66236667,43.865872,1,0,0,1,0,0,22,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.50,0.87
01-02-23 22:15,587.0366667,20.64246667,43.890536,1,0,0,1,0,0,22,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.50,0.87
01-02-23 22:30,572.8758833,20.644125,43.899785,1,0,0,1,0,0,22,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.50,0.87
01-02-23 22:45,585.3868667,20.65241667,43.924449,1,0,0,1,0,0,22,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.50,0.87
01-02-23 23:00,583.1871333,20.6292,43.949113,1,0,0,1,0,0,23,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.26,0.97
01-02-23 23:15,590.0613,20.63583333,43.958362,1,0,0,1,0,0,23,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.26,0.97
01-02-23 23:30,567.789,20.654075,43.9784015,1,0,0,1,0,0,23,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.26,0.97
01-02-23 23:45,585.3868667,20.62588333,43.961445,1,0,0,1,0,0,23,3,32,2,0,16,1,1,bedroom,0.43,-0.90,-0.26,0.97
02-02-23 00:00,577.1378667,20.62256667,43.998441,1,0,0,1,0,0,0,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.00,1.00
02-02-23 00:15,576.3129667,20.61261667,44.029271,1,0,0,1,0,0,0,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.00,1.00
02-02-23 00:30,562.9770833,20.614275,43.9814845,1,0,0,1,0,0,0,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.00,1.00
02-02-23 00:45,719.8455667,20.75191667,44.784606,1,0,0,1,0,0,0,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.00,1.00
02-02-23 01:00,736.6185333,20.868,44.911009,1,0,0,1,0,0,1,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.26,0.97
02-02-23 01:15,772.0892333,20.88458333,44.877096,1,0,0,1,0,0,1,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.26,0.97
02-02-23 01:30,766.7273833,20.9078,44.8817205,1,0,0,1,0,0,1,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.26,0.97
02-02-23 01:45,814.4341,20.87131667,45.006582,1,0,0,1,0,0,1,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.26,0.97
02-02-23 02:00,831.757,20.84146667,45.231641,1,0,0,1,0,0,2,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.50,0.87
02-02-23 02:15,830.3821667,20.82156667,45.265554,1,0,0,1,0,0,2,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.50,0.87
02-02-23 02:30,826.9450833,20.82488333,45.2516805,1,0,0,1,0,0,2,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.50,0.87
02-02-23 02:45,819.6584667,20.82488333,45.213143,1,0,0,1,0,0,2,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.50,0.87
02-02-23 03:00,822.4081333,20.82488333,45.139151,1,0,0,1,0,0,3,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.71,0.71
02-02-23 03:15,843.0306333,20.81161667,45.136068,1,0,0,1,0,0,3,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.71,0.71
02-02-23 03:30,818.97105,20.833175,45.0173725,1,0,0,1,0,0,3,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.71,0.71
02-02-23 03:45,797.1112,20.8282,44.929507,1,0,0,1,0,0,3,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.71,0.71
02-02-23 04:00,813.0592667,20.83815,44.917175,1,0,0,1,0,0,4,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.87,0.50
02-02-23 04:15,826.5326333,20.82488333,45.166898,1,0,0,1,0,0,4,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.87,0.50
02-02-23 04:30,844.2679833,20.84478333,45.0543685,1,0,0,1,0,0,4,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.87,0.50
02-02-23 04:45,806.4600667,20.83483333,44.889428,1,0,0,1,0,0,4,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.87,0.50
02-02-23 05:00,818.5586,20.8481,44.843183,1,0,0,1,0,0,5,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.97,0.26
02-02-23 05:15,833.1318333,20.83483333,44.818519,1,0,0,1,0,0,5,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.97,0.26
02-02-23 05:30,808.7972833,20.8481,44.803104,1,0,0,1,0,0,5,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.97,0.26
02-02-23 05:45,815.259,20.84146667,44.722946,1,0,0,1,0,0,5,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.97,0.26
02-02-23 06:00,805.3602,20.84146667,44.667452,1,0,0,1,0,0,6,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,1.00,0.00
02-02-23 06:15,802.8855,20.84146667,44.658203,1,0,0,1,0,0,6,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,1.00,0.00
02-02-23 06:30,811.8219167,20.872975,44.630456,1,0,0,1,0,0,6,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,1.00,0.00
02-02-23 06:45,834.2317,20.89121667,44.59346,1,0,0,1,0,0,6,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,1.00,0.00
02-02-23 07:00,817.4587333,20.868,44.584211,1,0,0,1,0,0,7,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.97,-0.26
02-02-23 07:15,808.3848333,20.87463333,44.565713,1,0,0,1,0,0,7,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.97,-0.26
02-02-23 07:30,822.9580667,20.90448333,44.568796,1,0,0,1,0,0,7,4,33,3,1,16,1,1,bedroom,-0.43,-0.90,0.97,-0.26
02-02-23 07:45,827.0825667,20.90448333,44.420812,1,0,0,1,0,0,7,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.97,-0.26
02-02-23 08:00,754.7663333,20.85141667,43.539074,1,0,0,1,0,0,8,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.87,-0.50
02-02-23 08:15,696.1984333,20.78176667,42.9903,1,0,0,1,0,0,8,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.87,-0.50
02-02-23 08:30,696.1984333,20.82654167,43.11362,1,0,0,1,0,0,8,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.87,-0.50
02-02-23 08:45,704.7224,20.86136667,43.240023,1,0,0,1,0,0,8,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.87,-0.50
02-02-23 09:00,711.3216,20.9078,43.344845,1,0,0,1,0,0,9,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.71,-0.71
02-02-23 09:15,751.7417,20.94096667,43.477414,1,0,0,1,0,0,9,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.71,-0.71
02-02-23 09:30,753.80395,21.002325,43.5961095,1,0,0,1,0,0,9,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.71,-0.71
02-02-23 09:45,771.5393,21.05041667,43.619232,1,0,0,1,0,0,9,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.71,-0.71
02-02-23 10:00,778.4134667,21.08026667,43.613066,1,0,0,1,0,0,10,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.50,-0.87
02-02-23 10:15,789.6871,21.11343333,43.656228,1,0,0,1,0,0,10,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.50,-0.87
02-02-23 10:30,791.1994167,21.17479167,43.6053585,1,0,0,1,0,0,10,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.50,-0.87
02-02-23 10:45,772.3642,21.19635,43.554489,1,0,0,1,0,0,10,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.50,-0.87
02-02-23 11:00,779.7883,21.2461,43.508244,1,0,0,1,0,0,11,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.26,-0.97
02-02-23 11:15,769.8895,21.29585,43.412671,1,0,0,1,0,0,11,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.26,-0.97
02-02-23 11:30,775.9387667,21.37379167,43.3957145,1,0,0,1,0,0,11,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.26,-0.97
02-02-23 11:45,775.3888333,21.39535,43.705556,1,0,0,1,0,0,11,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.26,-0.97
02-02-23 12:00,789.6871,21.43183333,44.057018,1,0,0,1,0,0,12,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.00,-1.00
02-02-23 12:15,806.4600667,21.45505,44.10018,1,0,0,1,0,0,12,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.00,-1.00
02-02-23 12:30,771.5393,21.50645833,43.9321565,1,0,0,1,0,0,12,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.00,-1.00
02-02-23 12:45,754.7663333,21.5446,43.711722,1,0,0,1,0,0,12,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,0.00,-1.00
02-02-23 13:00,723.9700667,21.57445,43.517493,1,0,0,1,0,0,13,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.26,-0.97
02-02-23 13:15,709.1218667,21.59766667,43.320181,1,0,0,1,0,0,13,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.26,-0.97
02-02-23 13:30,682.03765,21.63580833,43.1336595,1,0,0,1,0,0,13,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.26,-0.97
02-02-23 13:45,703.0726,21.63083333,43.270853,1,0,0,1,0,0,13,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.26,-0.97
02-02-23 14:00,725.6198667,21.63746667,43.304766,1,0,0,1,0,0,14,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.50,-0.87
02-02-23 14:15,726.4447667,21.63746667,43.277019,1,0,0,1,0,0,14,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.50,-0.87
02-02-23 14:30,712.4214667,21.63415,43.1922365,1,0,0,1,0,0,14,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.50,-0.87
02-02-23 14:45,729.4694,21.6242,43.129035,1,0,0,1,0,0,14,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.50,-0.87
02-02-23 15:00,744.3176,21.61756667,43.014964,1,0,0,1,0,0,15,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.71,-0.71
02-02-23 15:15,755.8662,21.61756667,42.913225,1,0,0,1,0,0,15,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.71,-0.71
02-02-23 15:30,759.1658,21.64078333,42.7698655,1,0,0,1,0,0,15,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.71,-0.71
02-02-23 15:45,737.4434333,21.65736667,42.623423,1,0,0,1,0,0,15,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.71,-0.71
02-02-23 16:00,741.8429,21.63415,42.506269,1,0,0,1,0,0,16,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.87,-0.50
02-02-23 16:15,731.9441,21.62751667,42.410696,1,0,0,1,0,0,16,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.87,-0.50
02-02-23 16:30,755.45375,21.62088333,42.345953,1,0,0,1,0,0,16,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.87,-0.50
02-02-23 16:45,741.8429,21.59766667,42.278127,1,0,0,1,0,0,16,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.87,-0.50
02-02-23 17:00,742.6678,21.56781667,42.160973,1,0,0,1,0,0,17,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.97,-0.26
02-02-23 17:15,752.2916333,21.4849,42.173305,1,0,0,1,0,0,17,4,33,3,0,16,1,1,bedroom,-0.43,-0.90,-0.97,-0.26
